offset_s,latency_s,ok
24.0504,0.189102,1
24.2395,0.105411,1
24.345,0.0605324,1
24.4055,0.0554453,1
24.4609,0.0636538,1
24.5246,0.0556147,1
24.5802,0.0551393,1
24.6353,0.0561632,1
24.6915,0.0578414,1
24.7493,0.0671308,1
24.8165,0.0624648,1
24.8789,0.0584605,1
24.9374,0.0544986,1
24.9919,0.124435,1
